"District_Name","SubCounty","Parish","Villagecode","Communal_Resource_ID","C6EQ1","Other_C6EQ1","C6EQ2","C6EQ3","C6EQ4","C6EQ5","C6EQ6","C6EQ7A","C6EQ7B","C6EQ7C","C6EQ8A","C6EQ8B","C6EQ8C","C6EQ9A","C6EQ9B","C6EQ9C","C6EQ10","C6EQ11","C6EQ12","C6EQ13","C6EQ14","End_comm_resource","Survey_Visit","ComOrg_Response","Reason_Comm_Org_Not_Done"
415,415105,41510502,4151050204,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415106,41510608,4151060812,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415106,41510608,4151060812,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415106,41510608,4151060812,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415106,41510608,4151060812,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415106,41510608,4151060812,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415110,41511004,4151100404,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415110,41511004,4151100404,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415110,41511004,4151100404,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415110,41511004,4151100404,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415110,41511004,4151100404,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415114,41511407,4151140703,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415114,41511407,4151140703,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415114,41511407,4151140703,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415114,41511407,4151140703,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
415,415114,41511407,4151140703,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417101,41710101,4171010109,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417101,41710101,4171010109,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417101,41710101,4171010109,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417101,41710101,4171010109,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417101,41710101,4171010109,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417102,41710201,4171020103,101,1,,1,1,2,1,1,2,4,,4,,,2,3,6,3,1,96,2,,,2,1,
417,417102,41710201,4171020103,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417102,41710201,4171020103,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417102,41710201,4171020103,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417102,41710201,4171020103,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417104,41710401,4171040107,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417104,41710401,4171040107,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417104,41710401,4171040107,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417104,41710401,4171040107,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417104,41710401,4171040107,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417105,41710501,4171050107,101,2,,,,,,,,,,,,,,,,,,,,,,1,1,
417,417105,41710501,4171050107,102,2,,,,,,,,,,,,,,,,,,,,,,1,1,
417,417105,41710501,4171050107,103,2,,,,,,,,,,,,,,,,,,,,,,1,1,
417,417105,41710501,4171050107,104,2,,,,,,,,,,,,,,,,,,,,,,1,1,
417,417105,41710501,4171050107,105,2,,,,,,,,,,,,,,,,,,,,,,1,1,
417,417110,41711004,4171100404,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417110,41711004,4171100404,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417110,41711004,4171100404,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417110,41711004,4171100404,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417110,41711004,4171100404,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
417,417114,41711404,4171140402,101,2,,,,,,,,,,,,,,,,,,,,,,1,1,
417,417114,41711404,4171140402,102,2,,,,,,,,,,,,,,,,,,,,,,1,1,
417,417114,41711404,4171140402,103,1,,2,1,1,1,2,,,,4,,,8,8,8,1,2,,2,,,1,1,
417,417114,41711404,4171140402,104,2,,,,,,,,,,,,,,,,,,,,,,1,1,
417,417114,41711404,4171140402,105,2,,,,,,,,,,,,,,,,,,,,,,1,1,
418,418104,41810403,4181040301,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
418,418104,41810403,4181040301,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
418,418104,41810403,4181040301,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
418,418104,41810403,4181040301,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
418,418104,41810403,4181040301,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
418,418201,41820102,4182010203,101,2,,,,,,,,,,,,,,,,,,,,,,2,,
418,418201,41820102,4182010203,102,2,,,,,,,,,,,,,,,,,,,,,,2,,
418,418201,41820102,4182010203,103,2,,,,,,,,,,,,,,,,,,,,,,2,,
418,418201,41820102,4182010203,104,2,,,,,,,,,,,,,,,,,,,,,,2,,
418,418201,41820102,4182010203,105,2,,,,,,,,,,,,,,,,,,,,,,2,,
418,418202,41820201,4182020104,101,2,,,,,,,,,,,,,,,,,,,,,,2,,
418,418202,41820201,4182020104,102,2,,,,,,,,,,,,,,,,,,,,,,2,,
418,418202,41820201,4182020104,103,2,,,,,,,,,,,,,,,,,,,,,,2,,
418,418202,41820201,4182020104,104,2,,,,,,,,,,,,,,,,,,,,,,2,,
418,418202,41820201,4182020104,105,2,,,,,,,,,,,,,,,,,,,,,,2,,
418,418209,41820907,4182090702,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
418,418209,41820907,4182090702,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
418,418209,41820907,4182090702,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
418,418209,41820907,4182090702,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
418,418209,41820907,4182090702,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
419,419204,41920402,4192040205,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
419,419204,41920402,4192040205,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
419,419204,41920402,4192040205,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
419,419204,41920402,4192040205,104,1,,1,1,2,1,2,,,,4,,,2,3,8,3,2,,2,,,2,1,
419,419204,41920402,4192040205,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
420,420107,42010704,4201070403,101,2,,,,,,,,,,,,,,,,,,,,,,2,,
420,420107,42010704,4201070403,102,2,,,,,,,,,,,,,,,,,,,,,,2,,
420,420107,42010704,4201070403,103,2,,,,,,,,,,,,,,,,,,,,,,2,,
420,420107,42010704,4201070403,104,2,,,,,,,,,,,,,,,,,,,,,,2,,
420,420107,42010704,4201070403,105,2,,,,,,,,,,,,,,,,,,,,,,2,,
420,420108,42010803,4201080309,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
420,420108,42010803,4201080309,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
420,420108,42010803,4201080309,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
420,420108,42010803,4201080309,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
420,420108,42010803,4201080309,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
421,421108,42110801,4211080107,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
421,421108,42110801,4211080107,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
421,421108,42110801,4211080107,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
421,421108,42110801,4211080107,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
421,421108,42110801,4211080107,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
422,422102,42210204,4221020401,101,2,,,,,,,,,,,,,,,,,,,,,,2,1,
422,422102,42210204,4221020401,102,2,,,,,,,,,,,,,,,,,,,,,,2,1,
422,422102,42210204,4221020401,103,2,,,,,,,,,,,,,,,,,,,,,,2,1,
422,422102,42210204,4221020401,104,2,,,,,,,,,,,,,,,,,,,,,,2,1,
422,422102,42210204,4221020401,105,2,,,,,,,,,,,,,,,,,,,,,,2,1,
423,423109,42310905,4231090509,101,2,,,,,,,,,,,,,,,,,,,,,,1,1,
423,423109,42310905,4231090509,102,2,,,,,,,,,,,,,,,,,,,,,,1,1,
423,423109,42310905,4231090509,103,2,,,,,,,,,,,,,,,,,,,,,,1,1,
423,423109,42310905,4231090509,104,2,,,,,,,,,,,,,,,,,,,,,,1,1,
423,423109,42310905,4231090509,105,2,,,,,,,,,,,,,,,,,,,,,,1,1,
426,426104,42610402,4261040201,101,2,,,,,,,,,,,,,,,,,,,,,,1,1,
426,426104,42610402,4261040201,102,2,,,,,,,,,,,,,,,,,,,,,,1,1,
426,426104,42610402,4261040201,103,2,,,,,,,,,,,,,,,,,,,,,,1,1,
426,426104,42610402,4261040201,104,2,,,,,,,,,,,,,,,,,,,,,,1,1,
426,426104,42610402,4261040201,105,2,,,,,,,,,,,,,,,,,,,,,,1,1,
