"HHID","ALiveStock_Small_ID","a6bq2","a6bq3a","a6bq3b","a6bq3c","a6bq3d","a6bq3e","a6bq4a","a6bq4b","a6bq4c","a6bq5a","a6bq5b","a6bq5c","a6bq6","a6bq7","a6bq8","a6bq9","a6bq10","a6bq11","a6bq12","a6bq13a","a6bq13b","a6bq14a","a6bq14b","a6bq15","a6bq15b","a6bq15c","a6bq16","hh","wgt_X"
279020401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27902-04-01",3443.49438476563
279040401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27904-04-01",3443.49438476563
279040401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27904-04-01",3443.49438476563
279040401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27904-04-01",3443.49438476563
279040401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27904-04-01",3443.49438476563
279040401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27904-04-01",3443.49438476563
279040401,18,1,1,27904001,27904002,27904001,27904002,0,,,0,,,1,0,0,0,0,0,0,0,,0,,0,5,6,1,"H27904-04-01",3443.49438476563
279040401,19,1,2,27904001,27904002,27904001,27904002,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,5,6,1,"H27904-04-01",3443.49438476563
279040401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27904-04-01",3443.49438476563
279040401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27904-04-01",3443.49438476563
279040401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27904-04-01",3443.49438476563
279070401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27907-04-01",1721.74719238281
279070401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27907-04-01",1721.74719238281
279070401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27907-04-01",1721.74719238281
279070401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27907-04-01",1721.74719238281
279070401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27907-04-01",1721.74719238281
279070401,18,1,0,,,,,0,,,0,,,1,0,0,0,0,0,0,0,,1,100000,0,1,1,1,"H27907-04-01",1721.74719238281
279070401,19,1,4,27907001,27907002,27907001,27907002,0,,,0,,,6,0,0,0,0,0,0,0,,2,80000,0,1,1,1,"H27907-04-01",1721.74719238281
279070401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27907-04-01",1721.74719238281
279070401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27907-04-01",1721.74719238281
279070401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27907-04-01",1721.74719238281
279080401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27908-04-01",1721.74719238281
279080401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27908-04-01",1721.74719238281
279080401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27908-04-01",1721.74719238281
279080401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27908-04-01",1721.74719238281
279080401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27908-04-01",1721.74719238281
279080401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27908-04-01",1721.74719238281
279080401,19,1,3,27908001,27908002,27908001,27908002,0,,,0,,,7,0,0,0,0,0,0,0,,4,100000,0,5,6,1,"H27908-04-01",1721.74719238281
279080401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27908-04-01",1721.74719238281
279080401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27908-04-01",1721.74719238281
279080401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27908-04-01",1721.74719238281
279090401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27909-04-01",3443.49438476563
279090401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27909-04-01",3443.49438476563
279090401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27909-04-01",3443.49438476563
279090401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27909-04-01",3443.49438476563
279090401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27909-04-01",3443.49438476563
279090401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27909-04-01",3443.49438476563
279090401,19,1,3,27909001,27909002,27909003,27909004,0,,,0,,,5,0,0,0,0,0,0,0,,2,80000,0,1,1,1,"H27909-04-01",3443.49438476563
279090401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27909-04-01",3443.49438476563
279090401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27909-04-01",3443.49438476563
279090401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27909-04-01",3443.49438476563
279100401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27910-04-01",3443.49438476563
279100401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27910-04-01",3443.49438476563
279100401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27910-04-01",3443.49438476563
279100401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27910-04-01",3443.49438476563
279100401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27910-04-01",3443.49438476563
279100401,18,1,2,27910001,27910002,27910003,27910005,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,1,1,1,"H27910-04-01",3443.49438476563
279100401,19,1,4,27910001,27910002,27910003,27910005,0,,,0,,,2,2,0,0,0,0,0,0,,0,,0,1,1,1,"H27910-04-01",3443.49438476563
279100401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27910-04-01",3443.49438476563
279100401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27910-04-01",3443.49438476563
279100401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H27910-04-01",3443.49438476563
281020401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28102-04-01",3443.49438476563
281020401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28102-04-01",3443.49438476563
281020401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28102-04-01",3443.49438476563
281020401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28102-04-01",3443.49438476563
281020401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28102-04-01",3443.49438476563
281020401,18,1,1,28102001,28102002,28102001,28102002,0,,,0,,,3,0,0,0,0,0,2,0,,0,,0,5,6,1,"H28102-04-01",3443.49438476563
281020401,19,1,1,28102001,28102002,28102001,28102002,0,,,0,,,3,0,0,0,0,0,2,0,,0,,0,5,6,1,"H28102-04-01",3443.49438476563
281020401,20,1,2,28102001,28102002,28102001,,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,5,6,1,"H28102-04-01",3443.49438476563
281020401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28102-04-01",3443.49438476563
281020401,22,1,2,28102001,28102002,28102001,28102002,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,5,6,1,"H28102-04-01",3443.49438476563
281050401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28105-04-01",3443.49438476563
281050401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28105-04-01",3443.49438476563
281050401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28105-04-01",3443.49438476563
281050401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28105-04-01",3443.49438476563
281050401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28105-04-01",3443.49438476563
281050401,18,1,2,28105001,28105002,28105001,28105002,0,,,0,,,3,0,0,0,0,0,0,0,,1,100000,0,6,5,1,"H28105-04-01",3443.49438476563
281050401,19,1,2,28105001,28105002,28105001,28105002,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,6,5,1,"H28105-04-01",3443.49438476563
281050401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28105-04-01",3443.49438476563
281050401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28105-04-01",3443.49438476563
281050401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28105-04-01",3443.49438476563
281060401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28106-04-01",3443.49438476563
281060401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28106-04-01",3443.49438476563
281060401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28106-04-01",3443.49438476563
281060401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28106-04-01",3443.49438476563
281060401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28106-04-01",3443.49438476563
281060401,18,1,2,28106001,28106008,28106008,28106011,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,1,1,1,"H28106-04-01",3443.49438476563
281060401,19,1,12,28106001,28106008,28106008,28106011,0,,,0,,,19,7,0,0,0,0,0,0,,7,70000,0,1,1,1,"H28106-04-01",3443.49438476563
281060401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28106-04-01",3443.49438476563
281060401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28106-04-01",3443.49438476563
281060401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28106-04-01",3443.49438476563
281070401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28107-04-01",3443.49438476563
281070401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28107-04-01",3443.49438476563
281070401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28107-04-01",3443.49438476563
281070401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28107-04-01",3443.49438476563
281070401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28107-04-01",3443.49438476563
281070401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28107-04-01",3443.49438476563
281070401,19,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28107-04-01",3443.49438476563
281070401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28107-04-01",3443.49438476563
281070401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28107-04-01",3443.49438476563
281070401,22,1,2,28107001,28107005,28107001,28107005,0,,,0,,,0,0,0,0,0,0,0,2,40000,0,,0,1,1,1,"H28107-04-01",3443.49438476563
281080402,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28108-04-02",1721.74719238281
281080402,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28108-04-02",1721.74719238281
281080402,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28108-04-02",1721.74719238281
281080402,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28108-04-02",1721.74719238281
281080402,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28108-04-02",1721.74719238281
281080402,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28108-04-02",1721.74719238281
281080402,19,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28108-04-02",1721.74719238281
281080402,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28108-04-02",1721.74719238281
281080402,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28108-04-02",1721.74719238281
281080402,22,1,17,28108011,28108003,28108003,28108011,0,,,0,,,5,12,0,0,0,0,0,0,,0,,0,1,1,2,"H28108-04-02",1721.74719238281
282060401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28206-04-01",1721.74743652344
282060401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28206-04-01",1721.74743652344
282060401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28206-04-01",1721.74743652344
282060401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28206-04-01",1721.74743652344
282060401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28206-04-01",1721.74743652344
282060401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28206-04-01",1721.74743652344
282060401,19,1,7,28206001,28206002,28206005,28206007,0,,,0,,,4,3,0,0,0,0,0,0,,0,,0,1,1,1,"H28206-04-01",1721.74743652344
282060401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28206-04-01",1721.74743652344
282060401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28206-04-01",1721.74743652344
282060401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28206-04-01",1721.74743652344
282070402,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28207-04-02",1721.74743652344
282070402,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28207-04-02",1721.74743652344
282070402,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28207-04-02",1721.74743652344
282070402,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28207-04-02",1721.74743652344
282070402,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28207-04-02",1721.74743652344
282070402,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28207-04-02",1721.74743652344
282070402,19,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28207-04-02",1721.74743652344
282070402,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28207-04-02",1721.74743652344
282070402,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28207-04-02",1721.74743652344
282070402,22,1,2,28207002,28207001,28207002,28207001,0,,,0,,,0,0,0,0,0,0,0,2,80000,0,,0,1,1,1,"H28207-04-02",1721.74743652344
282090401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28209-04-01",3443.49487304688
282090401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28209-04-01",3443.49487304688
282090401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28209-04-01",3443.49487304688
282090401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28209-04-01",3443.49487304688
282090401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28209-04-01",3443.49487304688
282090401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28209-04-01",3443.49487304688
282090401,19,1,6,28209001,28209002,28209001,28209002,0,,,0,,,2,4,0,0,0,0,0,0,,0,,0,5,6,1,"H28209-04-01",3443.49487304688
282090401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28209-04-01",3443.49487304688
282090401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28209-04-01",3443.49487304688
282090401,22,1,1,28209001,28209002,28209001,28209002,0,,,0,,,1,0,0,0,0,0,0,0,,0,,0,5,6,1,"H28209-04-01",3443.49487304688
282100401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28210-04-01",3443.49487304688
282100401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28210-04-01",3443.49487304688
282100401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28210-04-01",3443.49487304688
282100401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28210-04-01",3443.49487304688
282100401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28210-04-01",3443.49487304688
282100401,18,1,1,28210002,28210001,28210002,28210005,0,,,0,,,2,1,0,0,0,0,0,0,,2,50000,0,1,1,1,"H28210-04-01",3443.49487304688
282100401,19,1,3,28210002,28210001,28210002,28210005,0,,,0,,,3,1,0,0,0,0,0,0,,1,80000,0,1,1,1,"H28210-04-01",3443.49487304688
282100401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28210-04-01",3443.49487304688
282100401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28210-04-01",3443.49487304688
282100401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28210-04-01",3443.49487304688
282110401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28211-04-01",3443.49487304688
282110401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28211-04-01",3443.49487304688
282110401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28211-04-01",3443.49487304688
282110401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28211-04-01",3443.49487304688
282110401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28211-04-01",3443.49487304688
282110401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28211-04-01",3443.49487304688
282110401,19,1,2,28211001,99999999,28211001,28211004,0,,,0,,,0,0,0,0,0,0,0,2,70000,0,,0,1,3,1,"H28211-04-01",3443.49487304688
282110401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28211-04-01",3443.49487304688
282110401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28211-04-01",3443.49487304688
282110401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28211-04-01",3443.49487304688
283100401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28310-04-01",3443.49438476563
283100401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28310-04-01",3443.49438476563
283100401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28310-04-01",3443.49438476563
283100401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28310-04-01",3443.49438476563
283100401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28310-04-01",3443.49438476563
283100401,18,1,1,28310017,28310003,28310017,28310003,0,,,0,,,3,1,0,0,0,0,0,0,,3,80000,0,5,6,1,"H28310-04-01",3443.49438476563
283100401,19,1,4,28310017,28310003,28310017,28310003,0,,,0,,,3,1,0,0,0,0,0,0,,0,,0,5,6,1,"H28310-04-01",3443.49438476563
283100401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28310-04-01",3443.49438476563
283100401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28310-04-01",3443.49438476563
283100401,22,1,1,28310017,28310003,28310017,28310003,0,,,0,,,4,0,0,0,0,0,0,0,,3,20000,0,5,6,1,"H28310-04-01",3443.49438476563
285020401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28502-04-01",2437.248046875
285020401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28502-04-01",2437.248046875
285020401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28502-04-01",2437.248046875
285020401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28502-04-01",2437.248046875
285020401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28502-04-01",2437.248046875
285020401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28502-04-01",2437.248046875
285020401,19,1,3,28502002,28502003,28502002,28502003,0,,,0,,,3,1,0,0,0,0,0,0,,1,60000,0,1,3,1,"H28502-04-01",2437.248046875
285020401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28502-04-01",2437.248046875
285020401,21,1,3,28502002,,28502002,,0,,,0,,,2,1,0,0,0,0,0,0,,0,,0,1,1,1,"H28502-04-01",2437.248046875
285020401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28502-04-01",2437.248046875
285060401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28506-04-01",2437.248046875
285060401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28506-04-01",2437.248046875
285060401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28506-04-01",2437.248046875
285060401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28506-04-01",2437.248046875
285060401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28506-04-01",2437.248046875
285060401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28506-04-01",2437.248046875
285060401,19,1,3,28506001,28506002,28506001,28506002,0,,,0,,,2,2,0,0,0,0,1,0,,0,,0,1,1,1,"H28506-04-01",2437.248046875
285060401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28506-04-01",2437.248046875
285060401,21,1,5,28506001,28506002,28506001,28506002,0,,,0,,,3,2,0,0,0,0,0,0,,0,,0,1,9,1,"H28506-04-01",2437.248046875
285060401,22,1,1,28506001,,28506001,28506002,0,,,0,,,1,0,0,0,0,0,0,0,,0,,0,1,3,1,"H28506-04-01",2437.248046875
285100401,13,2,,,,,,,,,30,2,72000,,,,,,,,,,,,,,,,"H28510-04-01",2437.248046875
285100401,14,2,,,,,,,,,30,2,72000,,,,,,,,,,,,,,,,"H28510-04-01",2437.248046875
285100401,15,2,,,,,,,,,30,2,72000,,,,,,,,,,,,,,,,"H28510-04-01",2437.248046875
285100401,16,2,,,,,,,,,30,2,72000,,,,,,,,,,,,,,,,"H28510-04-01",2437.248046875
285100401,17,2,,,,,,,,,30,2,72000,,,,,,,,,,,,,,,,"H28510-04-01",2437.248046875
285100401,18,2,,,,,,,,,30,2,72000,,,,,,,,,,,,,,,,"H28510-04-01",2437.248046875
285100401,19,1,10,28510002,,28510002,,7,28510002,,30,2,72000,7,3,0,0,0,0,1,2,100000,1,60000,0,1,6,1,"H28510-04-01",2437.248046875
285100401,20,2,,,,,,,,,30,2,72000,,,,,,,,,,,,,,,,"H28510-04-01",2437.248046875
285100401,21,2,,,,,,,,,30,2,72000,,,,,,,,,,,,,,,,"H28510-04-01",2437.248046875
285100401,22,2,,,,,,,,,30,2,72000,,,,,,,,,,,,,,,,"H28510-04-01",2437.248046875
287060401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28706-04-01",3443.49438476563
287060401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28706-04-01",3443.49438476563
287060401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28706-04-01",3443.49438476563
287060401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28706-04-01",3443.49438476563
287060401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28706-04-01",3443.49438476563
287060401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28706-04-01",3443.49438476563
287060401,19,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28706-04-01",3443.49438476563
287060401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28706-04-01",3443.49438476563
287060401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H28706-04-01",3443.49438476563
287060401,22,1,2,28706001,28706002,28706001,28706002,0,,,0,,,0,0,0,0,0,0,0,2,100000,0,,0,1,1,1,"H28706-04-01",3443.49438476563
290020401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29002-04-01",3443.49438476563
290020401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29002-04-01",3443.49438476563
290020401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29002-04-01",3443.49438476563
290020401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29002-04-01",3443.49438476563
290020401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29002-04-01",3443.49438476563
290020401,18,1,1,29002001,29002002,29002001,29002002,0,,,0,,,1,0,0,0,0,0,0,0,,0,,0,5,6,1,"H29002-04-01",3443.49438476563
290020401,19,1,2,29002001,29002002,29002001,29002002,0,,,0,,,1,1,0,0,0,0,0,0,,0,,0,5,6,1,"H29002-04-01",3443.49438476563
290020401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29002-04-01",3443.49438476563
290020401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29002-04-01",3443.49438476563
290020401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29002-04-01",3443.49438476563
290030401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29003-04-01",3443.49438476563
290030401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29003-04-01",3443.49438476563
290030401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29003-04-01",3443.49438476563
290030401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29003-04-01",3443.49438476563
290030401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29003-04-01",3443.49438476563
290030401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29003-04-01",3443.49438476563
290030401,19,1,6,29003001,29003002,29003001,29003002,0,,,0,,,2,2,2,0,0,0,0,0,,0,,0,5,6,1,"H29003-04-01",3443.49438476563
290030401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29003-04-01",3443.49438476563
290030401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29003-04-01",3443.49438476563
290030401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29003-04-01",3443.49438476563
290040401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29004-04-01",3443.49438476563
290040401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29004-04-01",3443.49438476563
290040401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29004-04-01",3443.49438476563
290040401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29004-04-01",3443.49438476563
290040401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29004-04-01",3443.49438476563
290040401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29004-04-01",3443.49438476563
290040401,19,1,3,29004001,29004002,29004001,29004002,0,,,0,,,2,1,0,0,0,0,0,0,,0,,0,1,1,1,"H29004-04-01",3443.49438476563
290040401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29004-04-01",3443.49438476563
290040401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29004-04-01",3443.49438476563
290040401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29004-04-01",3443.49438476563
290050401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29005-04-01",3443.49438476563
290050401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29005-04-01",3443.49438476563
290050401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29005-04-01",3443.49438476563
290050401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29005-04-01",3443.49438476563
290050401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29005-04-01",3443.49438476563
290050401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29005-04-01",3443.49438476563
290050401,19,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29005-04-01",3443.49438476563
290050401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29005-04-01",3443.49438476563
290050401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29005-04-01",3443.49438476563
290050401,22,1,1,29005001,29005004,29005001,29005004,0,,,0,,,0,0,0,0,0,0,0,1,20000,0,,0,1,1,1,"H29005-04-01",3443.49438476563
290060401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29006-04-01",3443.49438476563
290060401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29006-04-01",3443.49438476563
290060401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H29006-04-01",3443.49438476563
