"District_Name","SubCounty","Parish","Villagecode","Class_ID","C3KQ52","C3KQ53","C3KQ54","C3KQ55A","C3KQ55B","C3KQ56","C3KQ57","C3KQ58","C3KQ59","C3KQ60","C3KQ61","C3KQ62","C3KQ63","C3KQ64","C3KQ65","C3KQ66","C3KQ52_V2","C3KQ53_V2","C3KQ54_V2","C3KQ55A_V2","C3KQ55B_V2","C3KQ56_V2","C3KQ57_V2","C3KQ58_V2","C3KQ59_V2","C3KQ60_V2","C3KQ61_V2","C3KQ62_V2","C3KQ63_V2","C3KQ64_V2","C3KQ65_V2","C3KQ66_V2","Education_Response","Reason_Edu_Not_Done"
303,303504,30350402,3035040205,3,,2,2,53,79,2,5,1,,,,1,86,1,1,2,,2,2,66,44,2,4,2,1,,,1,103,1,1,2,1,
303,303504,30350402,3035040205,4,,1,1,55,62,1,4,1,,,,1,100,1,1,2,,2,1,56,61,1,4,1,,,,1,118,1,1,2,1,
303,303504,30350402,3035040205,5,,2,2,57,38,1,5,2,1,1,,1,67,1,1,2,,2,2,17,29,1,2,1,,,,1,49,1,1,1,1,
303,303504,30350402,3035040205,6,,2,2,23,20,1,5,1,,,,1,30,1,1,2,,1,2,31,21,1,3,1,,,,1,44,1,1,2,1,
303,303504,30350402,3035040205,7,,1,2,19,14,1,3,1,,,,1,30,1,1,2,,2,2,17,8,1,4,1,,,,1,23,1,1,2,1,
304,304102,30410201,3041020101,1,,2,2,59,52,2,5,1,,,,1,111,1,3,2,,,,52,49,,,,,,,,,,,,,
304,304102,30410201,3041020101,2,,1,2,50,47,2,5,1,,,,1,97,1,3,2,,,,69,48,,,,,,,,,,,,,
304,304102,30410201,3041020101,3,,2,2,46,42,1,4,1,,,,1,48,1,3,2,,,,54,60,,,,,,,,,,,,,
304,304102,30410201,3041020101,4,,1,2,63,53,1,4,1,,,,1,116,1,3,2,,,,141,124,,,,,,,,,,,,,
304,304102,30410201,3041020101,5,,2,2,89,82,1,4,1,,,,1,144,1,4,2,,,,82,68,,,,,,,,,,,,,
304,304102,30410201,3041020101,6,,1,2,42,39,1,4,1,,,,1,81,1,4,1,,,,56,46,,,,,,,,,,,,,
304,304102,30410201,3041020101,7,,1,1,37,33,1,4,1,,,,1,66,1,3,2,,,,45,43,,,,,,,,,,,,,
304,304204,30420401,3042040105,1,,2,1,80,112,2,5,1,,,,1,124,1,2,1,,,,,,,,,,,,,,,,,1,
304,304204,30420401,3042040105,2,,2,2,76,71,1,4,1,,,,1,121,1,2,1,,,,,,,,,,,,,,,,,1,
304,304204,30420401,3042040105,3,,2,2,35,50,1,4,1,,,,1,77,1,2,2,,,,,,,,,,,,,,,,,1,
304,304204,30420401,3042040105,4,,2,2,46,54,1,4,1,,,,1,87,1,3,1,,,,,,,,,,,,,,,,,1,
304,304204,30420401,3042040105,5,,1,2,40,52,1,4,1,,,,1,94,1,3,2,,,,,,,,,,,,,,,,,1,
304,304204,30420401,3042040105,6,,1,1,38,21,1,3,2,1,96,,1,59,1,3,1,,,,,,,,,,,,,,,,,1,
304,304204,30420401,3042040105,7,,1,2,37,53,1,4,1,,,,1,73,1,3,2,,,,,,,,,,,,,,,,,1,
304,304204,30420402,3042040201,1,,,,,,,,,,,,,,,,,,,,24,30,,,,,,,,,,,,2,
304,304204,30420402,3042040201,2,,,,,,,,,,,,,,,,,,,,22,29,,,,,,,,,,,,2,
304,304204,30420402,3042040201,3,,,,,,,,,,,,,,,,,,,,39,34,,,,,,,,,,,,2,
304,304204,30420402,3042040201,4,,,,,,,,,,,,,,,,,,,,46,37,,,,,,,,,,,,2,
304,304204,30420402,3042040201,5,,,,,,,,,,,,,,,,,,,,33,60,,,,,,,,,,,,2,
304,304204,30420402,3042040201,6,,,,,,,,,,,,,,,,,,,,44,40,,,,,,,,,,,,2,
304,304204,30420402,3042040201,7,,,,,,,,,,,,,,,,,,,,28,32,,,,,,,,,,,,2,
304,304301,30430104,3043010404,1,,,,73,91,,,,,,,,,,,,,2,2,56,64,2,4,1,,,,1,106,1,3,2,2,
304,304301,30430104,3043010404,2,,,,86,82,,,,,,,,,,,,,2,1,42,74,2,4,1,,,,1,87,1,4,2,2,
304,304301,30430104,3043010404,3,,,,86,96,,,,,,,,,,,,,1,2,79,76,2,4,1,,,,1,100,1,3,2,2,
304,304301,30430104,3043010404,4,,,,64,88,,,,,,,,,,,,,1,2,28,38,1,4,2,2,,13,1,52,1,4,2,2,
304,304301,30430104,3043010404,5,,,,69,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
304,304301,30430104,3043010404,6,,,,38,48,,,,,,,,,,,,,1,2,34,37,1,4,2,2,,13,1,50,1,4,2,2,
304,304301,30430104,3043010404,7,,,,18,35,,,,,,,,,,,,,1,2,29,28,1,4,1,,,,1,34,1,3,1,2,
305,305102,30510208,3051020803,1,,1,2,18,53,2,5,1,,,,2,71,1,3,2,,,,,,,,,,,,,,,,,,
305,305102,30510208,3051020803,2,,2,2,56,33,2,4,1,,,,1,89,1,2,1,,,,,,,,,,,,,,,,,,
305,305102,30510208,3051020803,3,,2,2,37,31,1,3,1,,,,1,66,1,3,1,,,,,,,,,,,,,,,,,,
305,305102,30510208,3051020803,4,,1,2,65,70,1,4,1,,,,1,79,1,2,2,,,,,,,,,,,,,,,,,,
305,305102,30510208,3051020803,5,,2,1,40,32,1,4,1,,,,1,66,1,3,2,,,,,,,,,,,,,,,,,,
305,305102,30510208,3051020803,6,,2,1,38,30,1,4,1,,,,1,60,1,3,2,,,,,,,,,,,,,,,,,,
305,305102,30510208,3051020803,7,,1,2,54,32,1,4,1,,,,1,78,1,2,2,,,,,,,,,,,,,,,,,,
306,306102,30610203,3061020306,1,,1,2,97,57,2,5,2,1,96,,1,0,,,1,,2,1,99,39,2,5,1,,,,1,56,5,3,1,2,
306,306102,30610203,3061020306,2,,2,2,54,35,2,5,2,1,96,,1,0,,,1,,2,1,69,37,2,5,1,,,,1,62,5,3,1,2,
306,306102,30610203,3061020306,3,,1,2,42,41,2,5,2,1,96,,1,0,,,1,,1,2,48,24,2,5,1,,,,1,58,5,3,1,2,
306,306102,30610203,3061020306,4,,1,2,83,35,1,4,2,1,96,,1,0,,,1,,1,2,98,42,1,2,1,,,,1,91,2,2,1,2,
306,306102,30610203,3061020306,5,,1,3,90,53,1,4,2,1,96,,2,0,,,1,,1,2,96,40,1,2,1,,,,1,75,1,1,1,2,
306,306102,30610203,3061020306,6,,2,1,33,11,1,3,2,1,96,,1,0,,,1,,1,2,62,26,1,1,1,,,,1,52,1,1,1,2,
306,306102,30610203,3061020306,7,,,,,,,,2,,,,,,,,,,1,2,42,29,1,1,1,,,,1,56,1,1,1,2,
306,306103,30610301,3061030101,1,,2,1,44,50,2,5,1,,,,1,94,5,1,1,,,,,,,,,,,,,,,,,1,
306,306103,30610301,3061030101,1,,2,1,44,50,2,5,1,,,,1,94,5,1,1,,,,,,,,,,,,,,,,,1,
306,306103,30610301,3061030101,1,,2,1,44,50,2,5,1,,,,1,94,5,1,1,,1,1,72,70,2,5,1,,,,1,124,5,1,1,1,
306,306103,30610301,3061030101,1,,2,1,44,50,2,5,1,,,,1,94,5,1,1,,1,1,72,70,2,5,1,,,,1,124,5,1,1,1,
306,306103,30610301,3061030101,2,,2,2,38,56,2,5,1,,,,1,94,5,1,1,,,,,,,,,,,,,,,,,1,
306,306103,30610301,3061030101,2,,2,2,38,56,2,5,1,,,,1,94,5,1,1,,,,,,,,,,,,,,,,,1,
306,306103,30610301,3061030101,2,,2,2,38,56,2,5,1,,,,1,94,5,1,1,,2,2,41,64,2,5,1,,,,1,97,5,1,1,1,
306,306103,30610301,3061030101,2,,2,2,38,56,2,5,1,,,,1,94,5,1,1,,2,2,41,64,2,5,1,,,,1,97,5,1,1,1,
306,306103,30610301,3061030101,3,,2,2,43,71,2,5,1,,,,1,114,3,1,1,,2,2,50,69,2,5,1,,,,1,110,4,1,1,1,
306,306103,30610301,3061030101,3,,2,2,43,71,2,5,1,,,,1,114,3,1,1,,2,2,50,69,2,5,1,,,,1,110,4,1,1,1,
306,306103,30610301,3061030101,3,,2,2,43,71,2,5,1,,,,1,114,3,1,1,,,,,,,,,,,,,,,,,1,
306,306103,30610301,3061030101,3,,2,2,43,71,2,5,1,,,,1,114,3,1,1,,,,,,,,,,,,,,,,,1,
306,306103,30610301,3061030101,4,,2,2,58,57,2,5,1,,,,1,115,3,1,1,,1,2,70,72,2,5,1,,,,1,132,4,1,1,1,
306,306103,30610301,3061030101,4,,2,2,58,57,2,5,1,,,,1,115,3,1,1,,1,2,70,72,2,5,1,,,,1,132,4,1,1,1,
306,306103,30610301,3061030101,4,,2,2,58,57,2,5,1,,,,1,115,3,1,1,,,,,,,,,,,,,,,,,1,
306,306103,30610301,3061030101,4,,2,2,58,57,2,5,1,,,,1,115,3,1,1,,,,,,,,,,,,,,,,,1,
306,306103,30610301,3061030101,5,,1,2,55,75,1,3,1,,,,1,130,2,1,1,,1,2,52,78,2,5,1,,,,1,120,1,1,1,1,
306,306103,30610301,3061030101,5,,1,2,55,75,1,3,1,,,,1,130,2,1,1,,1,2,52,78,2,5,1,,,,1,120,1,1,1,1,
306,306103,30610301,3061030101,5,,1,2,55,75,1,3,1,,,,1,130,2,1,1,,,,,,,,,,,,,,,,,1,
306,306103,30610301,3061030101,5,,1,2,55,75,1,3,1,,,,1,130,2,1,1,,,,,,,,,,,,,,,,,1,
306,306103,30610301,3061030101,6,,1,2,43,67,1,5,1,,,,1,130,1,1,1,,,,,,,,,,,,,,,,,1,
306,306103,30610301,3061030101,6,,1,2,43,67,1,5,1,,,,1,130,1,1,1,,,,,,,,,,,,,,,,,1,
306,306103,30610301,3061030101,6,,1,2,43,67,1,5,1,,,,1,130,1,1,1,,1,2,48,74,1,4,1,,,,1,119,1,1,1,1,
306,306103,30610301,3061030101,6,,1,2,43,67,1,5,1,,,,1,130,1,1,1,,1,2,48,74,1,4,1,,,,1,119,1,1,1,1,
306,306103,30610301,3061030101,7,,1,1,33,51,1,4,1,,,,1,84,1,1,1,,,,,,,,,,,,,,,,,1,
306,306103,30610301,3061030101,7,,1,1,33,51,1,4,1,,,,1,84,1,1,1,,,,,,,,,,,,,,,,,1,
306,306103,30610301,3061030101,7,,1,1,33,51,1,4,1,,,,1,84,1,1,1,,1,1,34,53,1,4,1,,,,1,84,1,1,1,1,
306,306103,30610301,3061030101,7,,1,1,33,51,1,4,1,,,,1,84,1,1,1,,1,1,34,53,1,4,1,,,,1,84,1,1,1,1,
306,306106,30610601,3061060103,1,,1,3,60,56,2,5,1,,,,2,112,1,1,1,,1,1,95,89,1,5,1,,,,1,155,1,1,1,1,
306,306106,30610601,3061060103,2,,2,1,55,47,2,5,1,,,,1,82,1,1,1,,2,1,86,84,2,5,1,,,,1,152,1,1,1,1,
306,306106,30610601,3061060103,3,,1,2,63,43,2,5,1,,,,1,101,1,1,1,,1,2,122,108,2,5,1,,,,1,196,1,1,1,1,
306,306106,30610601,3061060103,4,,1,2,79,57,1,3,1,,,,2,113,1,1,1,,2,1,134,91,2,5,1,,,,1,200,1,1,1,1,
306,306106,30610601,3061060103,5,,2,1,68,41,1,3,1,,,,1,102,1,1,1,,1,2,140,79,2,5,1,,,,1,196,1,1,1,1,
306,306106,30610601,3061060103,6,,2,1,101,49,1,3,1,,,,1,139,1,1,1,,1,2,117,67,2,3,1,,,,1,174,1,1,1,1,
306,306106,30610601,3061060103,7,,1,1,55,17,1,3,1,,,,1,69,1,1,1,,1,1,81,33,1,1,1,,,,1,102,1,1,1,1,
307,307108,30710802,3071080206,1,,2,1,14,26,1,1,1,,,,1,40,1,2,1,,2,1,70,80,1,4,1,,,,1,76,1,2,1,,
307,307108,30710802,3071080206,2,,2,1,60,56,1,1,1,,,,1,84,1,3,1,,2,2,55,65,1,4,1,,,,1,79,1,2,1,,
307,307108,30710802,3071080206,3,,2,1,24,31,1,3,1,,,,1,55,1,2,2,,1,1,64,66,1,3,1,,,,1,84,1,2,1,,
307,307108,30710802,3071080206,4,,1,2,34,47,1,4,1,,,,1,74,1,2,1,,2,2,78,95,1,4,1,,,,1,76,1,3,1,,
307,307108,30710802,3071080206,5,,1,2,32,33,1,3,1,,,,1,62,1,2,1,,2,2,74,98,1,4,2,1,96,,1,65,1,2,1,,
307,307108,30710802,3071080206,6,,1,2,48,49,1,4,1,,,,1,87,1,2,1,,1,2,50,71,1,4,1,,,,1,80,1,2,1,,
307,307108,30710802,3071080206,7,,,,30,53,,,,,,,,,,,,,2,2,32,23,1,3,1,,,,1,39,1,2,1,,
307,307108,30710803,3071080301,1,,,,,,,,,,,,,,,,,,1,2,82,90,2,1,1,,,,1,52,5,3,2,,
307,307108,30710803,3071080301,2,,,,,,,,,,,,,,,,,,2,3,80,88,2,1,1,,,,2,84,5,3,2,,
307,307108,30710803,3071080301,3,,,,,,,,,,,,,,,,,,2,2,74,86,1,5,1,,,,1,50,1,3,2,,
307,307108,30710803,3071080301,4,,,,,,,,,,,,,,,,,,2,2,86,96,1,5,1,,,,1,84,1,4,2,,
307,307108,30710803,3071080301,5,,,,,,,,,,,,,,,,,,1,1,80,94,1,4,1,,,,1,69,1,4,2,,
307,307108,30710803,3071080301,6,,,,,,,,,,,,,,,,,,1,2,85,94,1,4,2,2,,13,1,66,1,4,2,,
307,307108,30710803,3071080301,7,,,,,,,,,,,,,,,,,,1,2,35,28,1,4,1,,,,1,49,1,3,2,,
307,307202,30720203,3072020302,1,,2,2,46,50,2,4,1,,,,1,76,1,1,2,,2,2,31,30,2,1,1,,,,1,43,1,2,2,2,
307,307202,30720203,3072020302,2,,2,2,38,54,1,4,1,,,,1,63,1,3,2,,1,2,27,36,2,4,1,,,,1,68,1,3,2,2,
307,307202,30720203,3072020302,3,,2,2,40,21,1,4,1,,,,1,60,1,2,2,,2,2,35,50,1,4,1,,,,1,67,1,3,2,2,
307,307202,30720203,3072020302,4,,2,2,40,43,1,4,1,,,,1,75,1,3,2,,1,2,36,55,1,4,1,,,,1,82,1,3,2,2,
307,307202,30720203,3072020302,5,,2,2,44,54,1,4,1,,,,1,93,1,3,2,,2,2,30,37,1,4,1,,,,1,59,1,3,2,2,
307,307202,30720203,3072020302,6,,1,1,25,46,1,3,1,,,,1,50,1,2,2,,2,1,45,56,1,4,1,,,,1,78,1,3,1,2,
307,307202,30720203,3072020302,7,,2,2,28,33,1,4,1,,,,1,60,1,3,2,,1,2,24,25,1,4,1,,,,1,47,1,4,2,2,
308,308102,30810206,3081020606,1,,1,2,67,40,2,5,1,,,,1,89,1,1,1,,1,2,66,34,2,4,1,,,,1,73,3,3,1,1,
308,308102,30810206,3081020606,2,,2,2,35,12,2,5,1,,,,1,61,1,1,1,,1,2,34,21,2,3,1,,,,1,35,3,3,1,1,
308,308102,30810206,3081020606,3,,2,2,27,12,2,5,1,,,,1,47,1,1,1,,2,2,47,20,1,3,1,,,,1,39,1,2,1,1,
308,308102,30810206,3081020606,4,,2,2,24,19,2,5,1,,,,1,35,1,1,1,,1,2,27,11,1,3,1,,,,1,19,1,1,1,1,
308,308102,30810206,3081020606,5,,2,2,28,10,2,5,1,,,,1,30,1,1,1,,2,2,37,6,1,2,2,1,8,,1,19,1,1,1,1,
308,308102,30810206,3081020606,6,,1,2,20,5,2,5,1,,,,2,25,1,1,1,,1,2,22,3,1,1,1,,,,1,22,1,1,1,1,
308,308102,30810206,3081020606,7,,1,2,28,13,1,1,1,,,,1,41,1,1,1,,1,2,22,10,1,1,1,,,,1,30,1,1,1,1,
309,309102,30910205,3091020502,1,,,,,,,,,,,,,,,,,,,,45,46,,,,,,,,,,,,2,
309,309102,30910205,3091020502,2,,,,,,,,,,,,,,,,,,,,47,70,,,,,,,,,,,,2,
309,309102,30910205,3091020502,3,,,,,,,,,,,,,,,,,,,,46,62,,,,,,,,,,,,2,
309,309102,30910205,3091020502,4,,,,,,,,,,,,,,,,,,,,67,46,,,,,,,,,,,,2,
309,309102,30910205,3091020502,5,,,,,,,,,,,,,,,,,,,,28,52,,,,,,,,,,,,2,
309,309102,30910205,3091020502,6,,,,,,,,,,,,,,,,,,,,31,14,,,,,,,,,,,,2,
309,309102,30910205,3091020502,7,,,,,,,,,,,,,,,,,,,,16,15,,,,,,,,,,,,2,
309,309103,30910305,3091030501,1,,2,1,41,45,2,5,2,1,1,,1,30,1,2,1,,1,1,31,19,2,1,1,,,,1,31,1,2,2,1,
309,309103,30910305,3091030501,2,,1,1,29,30,2,1,1,,,,1,19,1,1,2,,1,2,6,16,2,2,1,,,,1,18,1,1,2,1,
309,309103,30910305,3091030501,3,,1,1,33,30,2,1,1,,,,1,24,1,1,2,,1,2,12,13,2,2,1,,,,1,19,1,1,2,1,
309,309103,30910305,3091030501,4,,1,2,8,11,2,1,1,,,,1,4,1,1,2,,1,2,11,9,2,3,1,,,,1,11,1,1,2,1,
309,309103,30910305,3091030501,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
309,309103,30910305,3091030501,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
309,309103,30910305,3091030501,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
309,309204,30920406,3092040606,1,,2,2,65,56,2,4,1,,,,1,88,2,2,1,,2,2,65,56,2,4,1,,,,1,88,2,2,1,3,"school closed for holidays"
309,309204,30920406,3092040606,2,,2,2,33,36,2,4,1,,,,1,65,1,1,1,,2,2,33,36,2,4,1,,,,1,57,1,1,1,3,"school closed for holidays"
309,309204,30920406,3092040606,3,,2,2,34,27,1,4,1,,,,1,52,1,1,2,,2,2,34,27,1,4,1,,,,2,52,1,1,2,3,"school closed for holidays"
309,309204,30920406,3092040606,4,,2,2,46,57,1,4,1,,,,1,96,1,1,2,,2,2,46,57,1,4,1,,,,1,96,1,1,2,3,"school closed for holidays"
309,309204,30920406,3092040606,5,,1,2,34,34,1,4,1,,,,1,51,1,1,2,,1,2,34,34,1,4,1,,,,2,51,1,1,2,3,"school closed for holidays"
309,309204,30920406,3092040606,6,,1,2,20,14,1,4,1,,,,1,30,1,1,2,,1,2,20,14,1,4,1,,,,1,30,1,1,1,3,"school closed for holidays"
309,309204,30920406,3092040606,7,,1,2,7,8,1,2,1,,,,1,15,1,1,2,,1,2,7,8,1,2,1,,,,1,15,1,1,1,3,"school closed for holidays"
310,310102,31010202,3101020203,1,,2,2,120,140,2,5,1,,,,1,404,5,3,2,,,,,,,,,,,,,,,,,1,
310,310102,31010202,3101020203,2,,1,2,69,40,2,5,1,,,,1,126,3,2,2,,,,,,,,,,,,,,,,,1,
310,310102,31010202,3101020203,3,,2,2,62,52,2,5,1,,,,1,141,2,1,2,,,,,,,,,,,,,,,,,1,
310,310102,31010202,3101020203,4,,1,2,46,30,2,4,1,,,,1,115,1,1,2,,,,,,,,,,,,,,,,,1,
310,310102,31010202,3101020203,5,,1,2,56,25,2,4,1,,,,1,69,1,1,2,,,,,,,,,,,,,,,,,1,
310,310102,31010202,3101020203,6,,1,2,40,29,2,5,1,,,,1,80,1,1,2,,,,,,,,,,,,,,,,,1,
310,310102,31010202,3101020203,7,,1,1,26,15,1,3,1,,,,1,42,1,1,2,,,,,,,,,,,,,,,,,1,
310,310206,31020603,3102060309,1,,2,2,110,113,2,5,1,,,,1,121,5,2,2,,2,2,110,113,2,5,1,,,,1,121,5,2,2,3,"SCHOOL CLOSED FOR HOLIDAYS"
310,310206,31020603,3102060309,2,,2,2,55,49,2,4,1,,,,1,66,5,1,2,,2,2,55,49,2,4,1,,,,1,66,5,1,2,3,"SCHOOL CLOSED FOR HOLIDAYS"
310,310206,31020603,3102060309,3,,1,1,64,48,2,4,1,,,,1,71,1,1,1,,1,1,64,48,2,4,1,,,,1,71,1,1,1,3,"SCHOOL CLOSED FOR HOLIDAYS"
310,310206,31020603,3102060309,4,,1,2,58,73,1,4,1,,,,1,96,1,1,2,,1,2,58,73,1,4,1,,,,1,96,1,1,2,3,"SCHOOL CLOSED FOR HOLIDAYS"
310,310206,31020603,3102060309,5,,2,2,53,50,1,4,2,2,,13,1,37,1,1,1,,2,2,53,50,1,4,2,2,,13,1,37,1,1,1,3,"SCHOOL CLOSED FOR HOLIDAYS"
310,310206,31020603,3102060309,6,,1,2,41,53,1,4,1,,,,1,38,1,1,2,,1,2,41,53,1,4,1,,,,1,38,1,1,2,3,"SCHOOL CLOSED FOR HOLIDAYS"
310,310206,31020603,3102060309,7,,1,2,21,24,1,4,1,,,,1,39,1,1,2,,1,2,21,23,1,4,1,,,,1,39,1,1,2,3,"SCHOOL CLOSED FOR HOLIDAYS"
310,310206,31020604,3102060408,1,,,,100,123,,,,,,,,,,,,,,,109,131,,,,,,,,,,,,2,
310,310206,31020604,3102060408,2,,,,90,42,,,,,,,,,,,,,,,99,117,,,,,,,,,,,,2,
310,310206,31020604,3102060408,3,,,,75,35,,,,,,,,,,,,,,,86,64,,,,,,,,,,,,2,
310,310206,31020604,3102060408,4,,,,60,48,,,,,,,,,,,,,,,63,80,,,,,,,,,,,,2,
310,310206,31020604,3102060408,5,,,,50,35,,,,,,,,,,,,,,,57,48,,,,,,,,,,,,2,
310,310206,31020604,3102060408,6,,,,46,44,,,,,,,,,,,,,,,41,38,,,,,,,,,,,,2,
310,310206,31020604,3102060408,7,,,,20,25,,,,,,,,,,,,,,,23,26,,,,,,,,,,,,2,
310,310207,31020706,3102070603,1,,,,,,,,,,,,,,,,,,,,48,52,,,,,,,,,,,,3,"SCHOOL CLOSED FOR HOLIDAY"
310,310207,31020706,3102070603,2,,,,,,,,,,,,,,,,,,,,31,32,,,,,,,,,,,,3,"SCHOOL CLOSED FOR HOLIDAY"
310,310207,31020706,3102070603,3,,,,,,,,,,,,,,,,,,,,28,28,,,,,,,,,,,,3,"SCHOOL CLOSED FOR HOLIDAY"
310,310207,31020706,3102070603,4,,,,,,,,,,,,,,,,,,,,24,15,,,,,,,,,,,,3,"SCHOOL CLOSED FOR HOLIDAY"
310,310207,31020706,3102070603,5,,,,,,,,,,,,,,,,,,,,23,19,,,,,,,,,,,,3,"SCHOOL CLOSED FOR HOLIDAY"
310,310207,31020706,3102070603,6,,,,,,,,,,,,,,,,,,,,8,6,,,,,,,,,,,,3,"SCHOOL CLOSED FOR HOLIDAY"
310,310207,31020706,3102070603,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"SCHOOL CLOSED FOR HOLIDAY"
311,311103,31110302,3111030202,1,,1,2,59,46,2,5,1,,,,1,82,5,4,2,,,,,,,,,,,,,,,,,1,
311,311103,31110302,3111030202,1,,1,2,59,46,2,5,1,,,,1,82,5,4,2,,,,,,,,,,,,,,,,,1,
311,311103,31110302,3111030202,2,,2,2,14,36,2,5,1,,,,1,50,5,1,2,,,,,,,,,,,,,,,,,1,
311,311103,31110302,3111030202,2,,2,2,14,36,2,5,1,,,,1,50,5,1,2,,,,,,,,,,,,,,,,,1,
311,311103,31110302,3111030202,3,,2,2,36,20,2,5,1,,,,1,54,5,1,2,,,,,,,,,,,,,,,,,1,
311,311103,31110302,3111030202,3,,2,2,36,20,2,5,1,,,,1,54,5,1,2,,,,,,,,,,,,,,,,,1,
311,311103,31110302,3111030202,4,,2,2,36,30,2,5,1,,,,1,54,5,1,1,,,,,,,,,,,,,,,,,1,
311,311103,31110302,3111030202,4,,2,2,36,30,2,5,1,,,,1,54,5,1,1,,,,,,,,,,,,,,,,,1,
311,311103,31110302,3111030202,5,,1,2,30,21,1,4,1,,,,1,46,1,1,1,,,,,,,,,,,,,,,,,1,
311,311103,31110302,3111030202,5,,1,2,30,21,1,4,1,,,,1,46,1,1,1,,,,,,,,,,,,,,,,,1,
311,311103,31110302,3111030202,6,,1,2,28,17,1,4,1,,,,1,43,1,1,1,,,,,,,,,,,,,,,,,1,
311,311103,31110302,3111030202,6,,1,2,28,17,1,4,1,,,,1,43,1,1,1,,,,,,,,,,,,,,,,,1,
311,311103,31110302,3111030202,7,,1,2,13,16,2,5,1,,,,1,27,1,1,1,,,,,,,,,,,,,,,,,1,
311,311103,31110302,3111030202,7,,1,2,13,16,2,5,1,,,,1,27,1,1,1,,,,,,,,,,,,,,,,,1,
311,311302,31130201,3113020101,1,,2,2,121,80,2,5,1,,,,1,78,2,3,1,,1,1,55,72,2,1,1,,,,1,42,4,1,1,2,
311,311302,31130201,3113020101,2,,1,3,38,29,2,5,1,,,,2,29,1,2,1,,2,2,46,52,2,1,2,1,96,,1,27,1,1,1,2,
311,311302,31130201,3113020101,3,,2,2,30,19,1,4,1,,,,1,38,1,1,1,,2,2,36,44,1,1,1,,,,1,20,1,1,1,2,
311,311302,31130201,3113020101,4,,2,2,31,42,1,4,1,,,,1,45,1,1,1,,2,2,27,25,1,1,1,,,,1,11,1,1,1,2,
311,311302,31130201,3113020101,5,,1,2,40,29,1,4,1,,,,1,47,1,1,1,,2,2,34,36,1,1,1,,,,1,17,1,1,1,2,
311,311302,31130201,3113020101,6,,1,2,22,39,1,4,1,,,,1,32,1,1,1,,2,2,30,30,1,1,1,,,,1,28,1,1,1,2,
311,311302,31130201,3113020101,7,,,,,,,,,,,,,,,,,,1,2,27,25,1,1,1,,,,1,32,1,1,1,2,
312,312105,31210502,3121050202,1,,1,2,37,20,2,4,1,,,,1,57,1,4,1,,2,2,52,49,2,1,2,1,96,,1,33,1,4,1,,
312,312105,31210502,3121050202,2,,2,2,15,25,2,4,2,2,,13,1,38,1,4,2,,1,2,33,39,2,4,1,,,,1,9,1,3,1,,
312,312105,31210502,3121050202,3,,1,2,21,15,1,4,1,,,,1,35,1,4,2,,1,2,35,27,2,4,1,,,,1,21,1,4,1,,
312,312105,31210502,3121050202,4,,1,2,43,35,1,4,1,,,,2,78,1,3,1,,1,2,56,53,1,4,1,,,,2,42,1,3,1,,
312,312105,31210502,3121050202,5,,1,2,25,30,1,4,1,,,,1,47,1,3,2,,1,2,46,29,1,4,1,,,,1,20,1,3,1,,
312,312105,31210502,3121050202,6,,1,2,20,11,1,4,1,,,,1,29,1,3,1,,1,2,27,20,1,4,1,,,,1,14,1,3,1,,
312,312105,31210502,3121050202,7,,1,2,13,4,1,4,1,,,,1,16,1,2,1,,1,1,13,5,1,1,1,,,,1,3,1,3,1,,
313,313102,31310205,3131020505,1,,,,,,,,,,,,,,,,,,2,2,156,136,2,5,2,2,,13,1,50,3,3,2,3,"SCHOOL CLOSED FOR HOLIDAY"
313,313102,31310205,3131020505,2,,,,,,,,,,,,,,,,,,1,2,95,105,2,5,1,,,,1,41,1,1,2,3,"SCHOOL CLOSED FOR HOLIDAY"
313,313102,31310205,3131020505,3,,,,,,,,,,,,,,,,,,1,2,57,49,1,1,1,,,,1,17,1,1,2,3,"SCHOOL CLOSED FOR HOLIDAY"
313,313102,31310205,3131020505,4,,,,,,,,,,,,,,,,,,1,2,50,45,2,4,2,2,,13,1,12,1,1,2,3,"SCHOOL CLOSED FOR HOLIDAY"
313,313102,31310205,3131020505,5,,,,,,,,,,,,,,,,,,1,2,39,30,1,3,2,2,,13,1,18,1,1,2,3,"SCHOOL CLOSED FOR HOLIDAY"
313,313102,31310205,3131020505,6,,,,,,,,,,,,,,,,,,1,1,36,26,1,1,1,,,,1,13,1,1,2,3,"SCHOOL CLOSED FOR HOLIDAY"
313,313102,31310205,3131020505,7,,,,,,,,,,,,,,,,,,1,1,16,9,1,1,2,1,8,,1,7,1,1,2,3,"SCHOOL CLOSED FOR HOLIDAY"
313,313104,31310403,3131040312,1,,1,2,90,55,2,5,1,,,,1,170,2,2,2,,1,2,90,55,2,5,1,,,,1,170,2,2,2,3,"SCHOOL CLOSED FOR HOLIDAYS. NO ONE AROUND"
