"District_Name","SubCounty","Parish","Villagecode","Community_groups_ID","C6BQ1","C6BQ1_Other","C6BQ2","C6BQ3","C6BQ4","C6BQ5","End_commgroup","Survey_Visit","ComOrg_Response","Reason_Comm_Org_Not_Done"
102,102105,10210515,1021051506,311,2,,,,,,,2,3,"community uses BUTABIKA HOSPITAL"
102,102105,10210515,1021051506,312,2,,,,,,,2,3,"community uses BUTABIKA HOSPITAL"
102,102105,10210515,1021051506,313,2,,,,,,,2,3,"community uses BUTABIKA HOSPITAL"
102,102105,10210518,1021051832,301,2,,,,,,,2,1,
102,102105,10210518,1021051832,302,2,,,,,,,2,1,
102,102105,10210518,1021051832,303,2,,,,,,,2,1,
102,102105,10210518,1021051832,304,1,,2,"2010",2,5,,2,1,
102,102105,10210518,1021051832,305,1,,1,"1992",2,0,,2,1,
102,102105,10210518,1021051832,306,2,,,,,,,2,1,
102,102105,10210518,1021051832,307,2,,,,,,,2,1,
102,102105,10210518,1021051832,308,2,,,,,,,2,1,
102,102105,10210518,1021051832,309,1,,1,"2013",1,0,,2,1,
102,102105,10210518,1021051832,310,1,,1,"2010",3,5,,2,1,
102,102105,10210518,1021051832,311,2,,,,,,,2,1,
102,102105,10210518,1021051832,312,2,,,,,,,2,1,
102,102105,10210518,1021051832,313,2,,,,,,,2,1,
103,103105,10310505,1031050505,301,2,,,,,,,2,3,"Hospital level"
103,103105,10310505,1031050505,302,1,,1,"2002",2,10,,2,3,"Hospital level"
103,103105,10310505,1031050505,303,2,,,,,,,2,3,"Hospital level"
103,103105,10310505,1031050505,304,2,,,,,,,2,3,"Hospital level"
103,103105,10310505,1031050505,305,2,,,,,,,2,3,"Hospital level"
103,103105,10310505,1031050505,306,1,,1,"2001",2,20,,2,3,"Hospital level"
103,103105,10310505,1031050505,307,2,,,,,,,2,3,"Hospital level"
103,103105,10310505,1031050505,308,1,,1,"2000",3,5,,2,3,"Hospital level"
103,103105,10310505,1031050505,309,2,,,,,,,2,3,"Hospital level"
103,103105,10310505,1031050505,310,2,,,,,,,2,3,"Hospital level"
103,103105,10310505,1031050505,311,2,,,,,,,2,3,"Hospital level"
103,103105,10310505,1031050505,312,2,,,,,,,2,3,"Hospital level"
103,103105,10310505,1031050505,313,2,,,,,,,2,3,"Hospital level"
104,104102,10410204,1041020405,301,2,,,,,,,2,1,
104,104102,10410204,1041020405,302,2,,,,,,,2,1,
104,104102,10410204,1041020405,303,2,,,,,,,2,1,
104,104102,10410204,1041020405,304,2,,,,,,,2,1,
104,104102,10410204,1041020405,305,2,,,,,,,2,1,
104,104102,10410204,1041020405,306,1,,2,"2010",1,60,,2,1,
104,104102,10410204,1041020405,307,2,,,,,,,2,1,
104,104102,10410204,1041020405,308,2,,,,,,,2,1,
104,104102,10410204,1041020405,309,1,,1,"1999",1,40,,2,1,
104,104102,10410204,1041020405,310,2,,,,,,,2,1,
104,104102,10410204,1041020405,311,2,,,,,,,2,1,
104,104102,10410204,1041020405,312,2,,,,,,,2,1,
104,104102,10410204,1041020405,313,2,,,,,,,2,1,
104,104104,10410403,1041040304,301,2,,,,,,,2,1,
104,104104,10410403,1041040304,302,2,,,,,,,2,1,
104,104104,10410403,1041040304,303,2,,,,,,,2,1,
104,104104,10410403,1041040304,304,1,,2,"2000",5,50,,2,1,
104,104104,10410403,1041040304,305,2,,,,,,,2,1,
104,104104,10410403,1041040304,306,1,,50,"2005",1,1,,2,1,
104,104104,10410403,1041040304,307,2,,,,,,,2,1,
104,104104,10410403,1041040304,308,2,,,,,,,2,1,
104,104104,10410403,1041040304,309,2,,,,,,,2,1,
104,104104,10410403,1041040304,310,2,,,,,,,2,1,
104,104104,10410403,1041040304,311,2,,,,,,,2,1,
104,104104,10410403,1041040304,312,2,,,,,,,2,1,
104,104104,10410403,1041040304,313,2,,,,,,,2,1,
104,104105,10410504,1041050403,301,2,,,,,,,2,1,
104,104105,10410504,1041050403,302,2,,,,,,,2,1,
104,104105,10410504,1041050403,303,2,,,,,,,2,1,
104,104105,10410504,1041050403,304,1,,5,"2010",1,110,,2,1,
104,104105,10410504,1041050403,305,2,,,,,,,2,1,
104,104105,10410504,1041050403,306,2,,,,,,,2,1,
104,104105,10410504,1041050403,307,2,,,,,,,2,1,
104,104105,10410504,1041050403,308,2,,,,,,,2,1,
104,104105,10410504,1041050403,309,2,,,,,,,2,1,
104,104105,10410504,1041050403,310,2,,,,,,,2,1,
104,104105,10410504,1041050403,311,2,,,,,,,2,1,
104,104105,10410504,1041050403,312,2,,,,,,,2,1,
104,104105,10410504,1041050403,313,2,,,,,,,2,1,
104,104208,10420804,1042080404,301,2,,,,,,,2,1,
104,104208,10420804,1042080404,302,2,,,,,,,2,1,
104,104208,10420804,1042080404,303,2,,,,,,,2,1,
104,104208,10420804,1042080404,304,1,,2,"2000",2,0,,2,1,
104,104208,10420804,1042080404,305,2,,,,,,,2,1,
104,104208,10420804,1042080404,306,2,,,,,,,2,1,
104,104208,10420804,1042080404,307,2,,,,,,,2,1,
104,104208,10420804,1042080404,308,2,,,,,,,2,1,
104,104208,10420804,1042080404,309,2,,,,,,,2,1,
104,104208,10420804,1042080404,310,2,,,,,,,2,1,
104,104208,10420804,1042080404,311,2,,,,,,,2,1,
104,104208,10420804,1042080404,312,2,,,,,,,2,1,
104,104208,10420804,1042080404,313,2,,,,,,,2,1,
105,105105,10510502,1051050201,301,2,,,,,,,2,1,
105,105105,10510502,1051050201,302,1,,4,"2009",2,15,,2,1,
105,105105,10510502,1051050201,303,2,,,,,,,2,1,
105,105105,10510502,1051050201,304,2,,,,,,,2,1,
105,105105,10510502,1051050201,305,2,,,,,,,2,1,
105,105105,10510502,1051050201,306,1,,4,"1990",2,13,,2,1,
105,105105,10510502,1051050201,307,2,,,,,,,2,1,
105,105105,10510502,1051050201,308,2,,,,,,,2,1,
105,105105,10510502,1051050201,309,2,,,,,,,2,1,
105,105105,10510502,1051050201,310,2,,,,,,,2,1,
105,105105,10510502,1051050201,311,2,,,,,,,2,1,
105,105105,10510502,1051050201,312,2,,,,,,,2,1,
105,105105,10510502,1051050201,313,2,,,,,,,2,1,
106,106101,10610101,1061010108,301,2,,,,,,,2,1,
106,106101,10610101,1061010108,302,1,,1,"2012",2,15,,2,1,
106,106101,10610101,1061010108,303,2,,,,,,,2,1,
106,106101,10610101,1061010108,304,1,,4,"2013",3,7,,2,1,
106,106101,10610101,1061010108,305,2,,,,,,,2,1,
106,106101,10610101,1061010108,306,2,,,,,,,2,1,
106,106101,10610101,1061010108,307,2,,,,,,,2,1,
106,106101,10610101,1061010108,308,2,,,,,,,2,1,
106,106101,10610101,1061010108,309,2,,,,,,,2,1,
106,106101,10610101,1061010108,310,2,,,,,,,2,1,
106,106101,10610101,1061010108,311,2,,,,,,,2,1,
106,106101,10610101,1061010108,312,2,,,,,,,2,1,
106,106101,10610101,1061010108,313,2,,,,,,,2,1,
106,106101,10610109,1061010902,301,2,,,,,,,2,1,
106,106101,10610109,1061010902,302,1,,6,"2008",1,6,,2,1,
106,106101,10610109,1061010902,303,2,,,,,,,2,1,
106,106101,10610109,1061010902,304,1,,3,"2008",2,16,,2,1,
106,106101,10610109,1061010902,305,2,,,,,,,2,1,
106,106101,10610109,1061010902,306,2,,,,,,,2,1,
106,106101,10610109,1061010902,307,2,,,,,,,2,1,
106,106101,10610109,1061010902,308,2,,,,,,,2,1,
106,106101,10610109,1061010902,309,2,,,,,,,2,1,
106,106101,10610109,1061010902,310,2,,,,,,,2,1,
106,106101,10610109,1061010902,311,2,,,,,,,2,1,
106,106101,10610109,1061010902,312,2,,,,,,,2,1,
106,106101,10610109,1061010902,313,2,,,,,,,2,1,
106,106106,10610606,1061060602,301,2,,,,,,,2,1,
106,106106,10610606,1061060602,302,2,,,,,,,2,1,
106,106106,10610606,1061060602,303,2,,,,,,,2,1,
106,106106,10610606,1061060602,304,1,,1,"2012",2,22,,2,1,
106,106106,10610606,1061060602,305,2,,,,,,,2,1,
106,106106,10610606,1061060602,306,1,,2,"2011",2,30,,2,1,
106,106106,10610606,1061060602,307,2,,,,,,,2,1,
106,106106,10610606,1061060602,308,2,,,,,,,2,1,
106,106106,10610606,1061060602,309,2,,,,,,,2,1,
106,106106,10610606,1061060602,310,2,,,,,,,2,1,
106,106106,10610606,1061060602,311,2,,,,,,,2,1,
106,106106,10610606,1061060602,312,2,,,,,,,2,1,
106,106106,10610606,1061060602,313,2,,,,,,,2,1,
107,107105,10710503,1071050302,301,2,,,,,,,2,1,
107,107105,10710503,1071050302,302,2,,,,,,,2,1,
107,107105,10710503,1071050302,303,2,,,,,,,2,1,
107,107105,10710503,1071050302,304,1,,1,"2011",2,10,,2,1,
107,107105,10710503,1071050302,305,2,,,,,,,2,1,
107,107105,10710503,1071050302,306,1,,2,"2005",2,9,,2,1,
107,107105,10710503,1071050302,307,1,,1,"2006",1,12,,2,1,
107,107105,10710503,1071050302,308,2,,,,,,,2,1,
107,107105,10710503,1071050302,309,2,,,,,,,2,1,
107,107105,10710503,1071050302,310,2,,,,,,,2,1,
107,107105,10710503,1071050302,311,2,,,,,,,2,1,
107,107105,10710503,1071050302,312,2,,,,,,,2,1,
107,107105,10710503,1071050302,313,2,,,,,,,2,1,
107,107105,10710505,1071050503,301,2,,,,,,,2,3,"Refferal Hospital"
107,107105,10710505,1071050503,302,1,,1,"2007",3,15,,2,3,"Refferal Hospital"
107,107105,10710505,1071050503,303,2,,,,,,,2,3,"Refferal Hospital"
107,107105,10710505,1071050503,304,2,,,,,,,2,3,"Refferal Hospital"
107,107105,10710505,1071050503,305,2,,,,,,,2,3,"Refferal Hospital"
107,107105,10710505,1071050503,306,2,,,,,,,2,3,"Refferal Hospital"
107,107105,10710505,1071050503,307,2,,,,,,,2,3,"Refferal Hospital"
107,107105,10710505,1071050503,308,2,,,,,,,2,3,"Refferal Hospital"
107,107105,10710505,1071050503,309,2,,,,,,,2,3,"Refferal Hospital"
107,107105,10710505,1071050503,310,2,,,,,,,2,3,"Refferal Hospital"
107,107105,10710505,1071050503,311,2,,,,,,,2,3,"Refferal Hospital"
107,107105,10710505,1071050503,312,1,"Eldery group",1,"2004",3,20,,2,3,"Refferal Hospital"
107,107105,10710505,1071050503,313,2,,,,,,,2,3,"Refferal Hospital"
107,107202,10720206,1072020601,301,2,,,,,,,2,3,"Hospital"
107,107202,10720206,1072020601,302,1,,1,"2011",2,10,,2,3,"Hospital"
107,107202,10720206,1072020601,303,2,,,,,,,2,3,"Hospital"
107,107202,10720206,1072020601,304,2,,,,,,,2,3,"Hospital"
107,107202,10720206,1072020601,305,2,,,,,,,2,3,"Hospital"
107,107202,10720206,1072020601,306,1,,1,"2008",3,6,,2,3,"Hospital"
107,107202,10720206,1072020601,307,2,,,,,,,2,3,"Hospital"
107,107202,10720206,1072020601,308,2,,,,,,,2,3,"Hospital"
107,107202,10720206,1072020601,309,2,,,,,,,2,3,"Hospital"
107,107202,10720206,1072020601,310,2,,,,,,,2,3,"Hospital"
107,107202,10720206,1072020601,311,2,,,,,,,2,3,"Hospital"
107,107202,10720206,1072020601,312,2,,,,,,,2,3,"Hospital"
107,107202,10720206,1072020601,313,2,,,,,,,2,3,"Hospital"
107,107302,10730203,1073020305,301,2,,,,,,,2,1,
107,107302,10730203,1073020305,302,1,,8,"2005",2,20,,2,1,
107,107302,10730203,1073020305,303,2,,,,,,,2,1,
107,107302,10730203,1073020305,304,2,,,,,,,2,1,
107,107302,10730203,1073020305,305,2,,,,,,,2,1,
107,107302,10730203,1073020305,306,1,,1,"2010",2,20,,2,1,
107,107302,10730203,1073020305,307,2,,,,,,,2,1,
107,107302,10730203,1073020305,308,2,,,,,,,2,1,
107,107302,10730203,1073020305,309,1,,1,"20110",2,0,,2,1,
107,107302,10730203,1073020305,310,2,,,,,,,2,1,
107,107302,10730203,1073020305,311,2,,,,,,,2,1,
107,107302,10730203,1073020305,312,2,,,,,,,2,1,
107,107302,10730203,1073020305,313,2,,,,,,,2,1,
107,107305,10730507,1073050702,301,2,,,,,,,2,1,
107,107305,10730507,1073050702,302,1,,3,"2005",2,5,,2,1,
107,107305,10730507,1073050702,303,2,,,,,,,2,1,
107,107305,10730507,1073050702,304,2,,,,,,,2,1,
107,107305,10730507,1073050702,305,2,,,,,,,2,1,
107,107305,10730507,1073050702,306,1,,1,"2010",2,8,,2,1,
107,107305,10730507,1073050702,307,2,,,,,,,2,1,
107,107305,10730507,1073050702,308,2,,,,,,,2,1,
107,107305,10730507,1073050702,309,1,,1,"2013",1,0,,2,1,
107,107305,10730507,1073050702,310,2,,,,,,,2,1,
107,107305,10730507,1073050702,311,2,,,,,,,2,1,
107,107305,10730507,1073050702,312,2,,,,,,,2,1,
107,107305,10730507,1073050702,313,2,,,,,,,2,1,
108,108106,10810603,1081060309,301,2,,,,,,,2,1,
108,108106,10810603,1081060309,302,1,,3,"2007",2,5,,2,1,
108,108106,10810603,1081060309,303,2,,,,,,,2,1,
108,108106,10810603,1081060309,304,2,,,,,,,2,1,
108,108106,10810603,1081060309,305,2,,,,,,,2,1,
108,108106,10810603,1081060309,306,2,,,,,,,2,1,
108,108106,10810603,1081060309,307,1,,1,"2010",2,6,,2,1,
108,108106,10810603,1081060309,308,2,,,,,,,2,1,
108,108106,10810603,1081060309,309,2,,,,,,,2,1,
108,108106,10810603,1081060309,310,1,,1,"2013",9,5,,2,1,
108,108106,10810603,1081060309,311,2,,,,,,,2,1,
108,108106,10810603,1081060309,312,2,,,,,,,2,1,
108,108106,10810603,1081060309,313,2,,,,,,,2,1,
108,108301,10830101,1083010101,301,2,,,,,,,2,1,
108,108301,10830101,1083010101,302,1,,12,"2011",2,6,,2,1,
108,108301,10830101,1083010101,303,2,,,,,,,2,1,
108,108301,10830101,1083010101,304,1,,1,"2012",2,30,,2,1,
108,108301,10830101,1083010101,305,2,,,,,,,2,1,
108,108301,10830101,1083010101,306,1,,10,"2011",2,15,,2,1,
108,108301,10830101,1083010101,307,2,,,,,,,2,1,
108,108301,10830101,1083010101,308,2,,,,,,,2,1,
108,108301,10830101,1083010101,309,2,,,,,,,2,1,
108,108301,10830101,1083010101,310,2,,,,,,,2,1,
108,108301,10830101,1083010101,311,2,,,,,,,2,1,
108,108301,10830101,1083010101,312,2,,,,,,,2,1,
108,108301,10830101,1083010101,313,2,,,,,,,2,1,
108,108301,10830105,1083010505,301,2,,,,,,,2,1,
108,108301,10830105,1083010505,302,1,,10,"2003",3,4,,2,1,
108,108301,10830105,1083010505,303,2,,,,,,,2,1,
108,108301,10830105,1083010505,304,2,,,,,,,2,1,
108,108301,10830105,1083010505,305,2,,,,,,,2,1,
108,108301,10830105,1083010505,306,1,,2,"2011",2,10,,2,1,
108,108301,10830105,1083010505,307,2,,,,,,,2,1,
108,108301,10830105,1083010505,308,2,,,,,,,2,1,
108,108301,10830105,1083010505,309,2,,,,,,,2,1,
108,108301,10830105,1083010505,310,2,,,,,,,2,1,
108,108301,10830105,1083010505,311,2,,,,,,,2,1,
108,108301,10830105,1083010505,312,2,,,,,,,2,1,
108,108301,10830105,1083010505,313,2,,,,,,,2,1,
108,108305,10830502,1083050204,301,2,,,,,,,2,1,
108,108305,10830502,1083050204,302,2,,,,,,,2,1,
108,108305,10830502,1083050204,303,2,,,,,,,2,1,
108,108305,10830502,1083050204,304,2,,,,,,,2,1,
108,108305,10830502,1083050204,305,2,,,,,,,2,1,
108,108305,10830502,1083050204,306,1,,4,"2013",1,27,,2,1,
108,108305,10830502,1083050204,307,2,,,,,,,2,1,
108,108305,10830502,1083050204,308,2,,,,,,,2,1,
108,108305,10830502,1083050204,309,2,,,,,,,2,1,
108,108305,10830502,1083050204,310,2,,,,,,,2,1,
108,108305,10830502,1083050204,311,2,,,,,,,2,1,
108,108305,10830502,1083050204,312,2,,,,,,,2,1,
108,108305,10830502,1083050204,313,2,,,,,,,2,1,
110,110105,11010501,1101050107,301,2,,,,,,,2,1,
110,110105,11010501,1101050107,302,2,,,,,,,2,1,
110,110105,11010501,1101050107,303,2,,,,,,,2,1,
110,110105,11010501,1101050107,304,1,,3,"2013",1,15,,2,1,
110,110105,11010501,1101050107,305,2,,,,,,,2,1,
110,110105,11010501,1101050107,306,2,,,,,,,2,1,
110,110105,11010501,1101050107,307,1,,3,"2012",2,14,,2,1,
110,110105,11010501,1101050107,308,2,,,,,,,2,1,
110,110105,11010501,1101050107,309,2,,,,,,,2,1,
110,110105,11010501,1101050107,310,2,,,,,,,2,1,
110,110105,11010501,1101050107,311,1,,1,"2011",2,8,,2,1,
110,110105,11010501,1101050107,312,2,,,,,,,2,1,
110,110105,11010501,1101050107,313,2,,,,,,,2,1,
110,110203,11020306,1102030601,301,2,,,,,,,2,1,
110,110203,11020306,1102030601,302,2,,,,,,,2,1,
110,110203,11020306,1102030601,303,2,,,,,,,2,1,
110,110203,11020306,1102030601,304,2,,,,,,,2,1,
110,110203,11020306,1102030601,305,2,,,,,,,2,1,
110,110203,11020306,1102030601,306,2,,,,,,,2,1,
110,110203,11020306,1102030601,307,2,,,,,,,2,1,
110,110203,11020306,1102030601,308,1,,6,"2000",2,20,,2,1,
110,110203,11020306,1102030601,309,2,,,,,,,2,1,
110,110203,11020306,1102030601,310,2,,,,,,,2,1,
110,110203,11020306,1102030601,311,2,,,,,,,2,1,
110,110203,11020306,1102030601,312,2,,,,,,,2,1,
110,110203,11020306,1102030601,313,2,,,,,,,2,1,
110,110204,11020401,1102040107,301,2,,,,,,,2,1,
110,110204,11020401,1102040107,302,1,,2,"2010",2,7,,2,1,
110,110204,11020401,1102040107,303,2,,,,,,,2,1,
110,110204,11020401,1102040107,304,1,,1,"2009",3,20,,2,1,
110,110204,11020401,1102040107,305,2,,,,,,,2,1,
110,110204,11020401,1102040107,306,2,,,,,,,2,1,
110,110204,11020401,1102040107,307,2,,,,,,,2,1,
110,110204,11020401,1102040107,308,2,,,,,,,2,1,
110,110204,11020401,1102040107,309,2,,,,,,,2,1,
110,110204,11020401,1102040107,310,2,,,,,,,2,1,
110,110204,11020401,1102040107,311,2,,,,,,,2,1,
110,110204,11020401,1102040107,312,2,,,,,,,2,1,
110,110204,11020401,1102040107,313,2,,,,,,,2,1,
110,110206,11020603,1102060309,301,2,,,,,,,1,,
110,110206,11020603,1102060309,302,2,,,,,,,1,,
110,110206,11020603,1102060309,303,2,,,,,,,1,,
110,110206,11020603,1102060309,304,1,,20,"1980",2,20,,1,,
110,110206,11020603,1102060309,305,2,,,,,,,1,,
110,110206,11020603,1102060309,306,1,,4,"1998",2,65,,1,,
110,110206,11020603,1102060309,307,2,,,,,,,1,,
110,110206,11020603,1102060309,308,2,,,,,,,1,,
110,110206,11020603,1102060309,309,2,,,,,,,1,,
110,110206,11020603,1102060309,310,1,,3,"2011",5,0,,1,,
110,110206,11020603,1102060309,311,1,,1,"2011",9,3,,1,,
110,110206,11020603,1102060309,312,2,,,,,,,1,,
110,110206,11020603,1102060309,313,2,,,,,,,1,,
110,110207,11020704,1102070403,301,2,,,,,,,2,1,
110,110207,11020704,1102070403,302,2,,,,,,,2,1,
110,110207,11020704,1102070403,303,2,,,,,,,2,1,
110,110207,11020704,1102070403,304,2,,,,,,,2,1,
110,110207,11020704,1102070403,305,2,,,,,,,2,1,
110,110207,11020704,1102070403,306,1,,2,"2001",2,30,,2,1,
110,110207,11020704,1102070403,307,2,,,,,,,2,1,
110,110207,11020704,1102070403,308,2,,,,,,,2,1,
110,110207,11020704,1102070403,309,2,,,,,,,2,1,
110,110207,11020704,1102070403,310,2,,,,,,,2,1,
110,110207,11020704,1102070403,311,2,,,,,,,2,1,
110,110207,11020704,1102070403,312,2,,,,,,,2,1,
110,110207,11020704,1102070403,313,1,"Self-help Group",4,"1996",2,7,,2,1,
110,110305,11030501,1103050102,301,2,,,,,,,2,,
110,110305,11030501,1103050102,302,2,,,,,,,2,,
110,110305,11030501,1103050102,303,2,,,,,,,2,,
110,110305,11030501,1103050102,304,2,,,,,,,2,,
110,110305,11030501,1103050102,305,2,,,,,,,2,,
110,110305,11030501,1103050102,306,1,,5,"1990",2,200,,2,,
110,110305,11030501,1103050102,307,2,,,,,,,2,,
110,110305,11030501,1103050102,308,2,,,,,,,2,,
110,110305,11030501,1103050102,309,2,,,,,,,2,,
110,110305,11030501,1103050102,310,2,,,,,,,2,,
110,110305,11030501,1103050102,311,2,,,,,,,2,,
110,110305,11030501,1103050102,312,2,,,,,,,2,,
110,110305,11030501,1103050102,313,2,,,,,,,2,,
110,110306,11030601,1103060102,301,2,,,,,,,2,1,
110,110306,11030601,1103060102,302,2,,,,,,,2,1,
110,110306,11030601,1103060102,303,2,,,,,,,2,1,
110,110306,11030601,1103060102,304,1,,1,"2011",1,25,,2,1,
110,110306,11030601,1103060102,305,2,,,,,,,2,1,
110,110306,11030601,1103060102,306,2,,,,,,,2,1,
110,110306,11030601,1103060102,307,2,,,,,,,2,1,
110,110306,11030601,1103060102,308,2,,,,,,,2,1,
110,110306,11030601,1103060102,309,2,,,,,,,2,1,
110,110306,11030601,1103060102,310,2,,,,,,,2,1,
110,110306,11030601,1103060102,311,2,,,,,,,2,1,
110,110306,11030601,1103060102,312,2,,,,,,,2,1,
110,110306,11030601,1103060102,313,2,,,,,,,2,1,
111,111102,11110201,1111020105,301,2,,,,,,,2,1,
111,111102,11110201,1111020105,302,2,,,,,,,2,1,
111,111102,11110201,1111020105,303,1,,2,"2000",9,15,,2,1,
111,111102,11110201,1111020105,304,2,,,,,,,2,1,
111,111102,11110201,1111020105,305,2,,,,,,,2,1,
111,111102,11110201,1111020105,306,2,,,,,,,2,1,
111,111102,11110201,1111020105,307,2,,,,,,,2,1,
111,111102,11110201,1111020105,308,2,,,,,,,2,1,
111,111102,11110201,1111020105,309,2,,,,,,,2,1,
111,111102,11110201,1111020105,310,2,,,,,,,2,1,
111,111102,11110201,1111020105,311,2,,,,,,,2,1,
111,111102,11110201,1111020105,312,2,,,,,,,2,1,
111,111102,11110201,1111020105,313,2,,,,,,,2,1,
111,111202,11120204,1112020403,301,2,,,,,,,2,1,
111,111202,11120204,1112020403,302,2,,,,,,,2,1,
111,111202,11120204,1112020403,303,2,,,,,,,2,1,
111,111202,11120204,1112020403,304,2,,,,,,,2,1,
111,111202,11120204,1112020403,305,2,,,,,,,2,1,
111,111202,11120204,1112020403,306,2,,,,,,,2,1,
111,111202,11120204,1112020403,307,2,,,,,,,2,1,
111,111202,11120204,1112020403,308,2,,,,,,,2,1,
111,111202,11120204,1112020403,309,2,,,,,,,2,1,
111,111202,11120204,1112020403,310,2,,,,,,,2,1,
111,111202,11120204,1112020403,311,2,,,,,,,2,1,
111,111202,11120204,1112020403,312,2,,,,,,,2,1,
111,111202,11120204,1112020403,313,2,,,,,,,2,1,
111,111202,11120206,1112020618,301,2,,,,,,,2,1,
111,111202,11120206,1112020618,302,2,,,,,,,2,1,
111,111202,11120206,1112020618,303,2,,,,,,,2,1,
111,111202,11120206,1112020618,304,1,,2,"2000",2,6,,2,1,
111,111202,11120206,1112020618,305,2,,,,,,,2,1,
111,111202,11120206,1112020618,306,2,,,,,,,2,1,
111,111202,11120206,1112020618,307,2,,,,,,,2,1,
111,111202,11120206,1112020618,308,2,,,,,,,2,1,
111,111202,11120206,1112020618,309,2,,,,,,,2,1,
111,111202,11120206,1112020618,310,2,,,,,,,2,1,
111,111202,11120206,1112020618,311,2,,,,,,,2,1,
111,111202,11120206,1112020618,312,2,,,,,,,2,1,
111,111202,11120206,1112020618,313,2,,,,,,,2,1,
112,112102,11210203,1121020302,301,2,,,,,,,2,1,
112,112102,11210203,1121020302,302,2,,,,,,,2,1,
112,112102,11210203,1121020302,303,2,,,,,,,2,1,
112,112102,11210203,1121020302,304,1,,2,"2010",1,25,,2,1,
112,112102,11210203,1121020302,305,2,,,,,,,2,1,
112,112102,11210203,1121020302,306,2,,,,,,,2,1,
112,112102,11210203,1121020302,307,2,,,,,,,2,1,
112,112102,11210203,1121020302,308,2,,,,,,,2,1,
112,112102,11210203,1121020302,309,2,,,,,,,2,1,
112,112102,11210203,1121020302,310,2,,,,,,,2,1,
112,112102,11210203,1121020302,311,2,,,,,,,2,1,
112,112102,11210203,1121020302,312,2,,,,,,,2,1,
112,112102,11210203,1121020302,313,2,,,,,,,2,1,
112,112104,11210402,1121040209,301,2,,,,,,,2,1,
112,112104,11210402,1121040209,302,1,,5,"2003",3,100,,2,1,
112,112104,11210402,1121040209,303,2,,,,,,,2,1,
